ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2020-11-07T00:00:00Z,1825.197808809024,-1993.0393906307522,-1993.0393906307522,-1993.0393906307522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-683.832450601825,-683.832450601825,-683.832450601825,0,0,0,-1335.1706566947933,-1335.1706566947933,-1335.1706566947933,25.96371666586632,25.96371666586632,25.96371666586632,0,0,0,-2025.1387035853604,1667.6161291716296,1825.197808809024,1825.197808809024,-167.84158182172814
2020-11-08T00:00:00Z,1825.3766464791552,-2400.644189795826,-2400.644189795826,-2400.644189795826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.5996489185081,-716.5996489185081,-716.5996489185081,0,0,0,-1716.0724554899853,-1716.0724554899853,-1716.0724554899853,32.02791461266746,32.02791461266746,32.02791461266746,0,0,0,-2466.8312096556324,1330.251224246975,1825.3766464791552,1825.3766464791552,-575.267543316671
2020-11-09T00:00:00Z,1825.5554841492858,-389.3221430345311,-389.3221430345311,-389.3221430345311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740.2838316534973,-740.2838316534973,-740.2838316534973,0,0,0,313.3631840817705,313.3631840817705,313.3631840817705,37.598504537195645,37.598504537195645,37.598504537195645,0,0,0,-282.5455659872172,3284.036935986371,1825.5554841492858,1825.5554841492858,1436.2333411147547
2020-11-10T00:00:00Z,1825.734321819417,-108.82988018256317,-108.82988018256317,-108.82988018256317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.5123014651543,-730.5123014651543,-730.5123014651543,0,0,0,579.2840301322826,579.2840301322826,579.2840301322826,42.39839115030839,42.39839115030839,42.39839115030839,0,0,0,-104.99374207457825,3407.4806018589725,1825.734321819417,1825.734321819417,1716.9044416368538
2020-11-11T00:00:00Z,1825.9131594895478,69.44886004395708,69.44886004395708,69.44886004395708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-657.1169214795823,-657.1169214795823,-657.1169214795823,0,0,0,680.3910074683896,680.3910074683896,680.3910074683896,46.174774055150046,46.174774055150046,46.174774055150046,0,0,0,97.5855213764518,3855.929179563961,1825.9131594895478,1825.9131594895478,1895.3620195335047
2020-11-12T00:00:00Z,1826.0919971596788,324.4101296271979,324.4101296271979,324.4101296271979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.5955829599775,-529.5955829599775,-529.5955829599775,0,0,0,805.296184065772,805.296184065772,805.296184065772,48.70952852140356,48.70952852140356,48.70952852140356,0,0,0,408.328192656468,3974.121250934824,1826.0919971596788,1826.0919971596788,2150.502126786877
2020-11-13T00:00:00Z,1826.2708348298095,320.4049934677765,320.4049934677765,320.4049934677765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-402.33243687961703,-402.33243687961703,-402.33243687961703,0,0,0,672.9087064421899,672.9087064421899,672.9087064421899,49.828723905203496,49.828723905203496,49.828723905203496,0,0,0,323.4782992730961,3992.490280616383,1826.2708348298095,1826.2708348298095,2146.675828297586
2020-11-14T00:00:00Z,1826.4496724999408,-3236.6763704961418,-3236.6763704961418,-3236.6763704961418,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,-329.6762454825135,-329.6762454825135,-329.6762454825135,0,0,0,-1335.170656694098,-1335.170656694098,-1335.170656694098,49.410956238292975,49.410956238292975,49.410956238292975,0,0,0,-3037.8107001155963,504.170035789255,1826.4496724999408,1826.4496724999408,-1410.226697996201
2020-11-15T00:00:00Z,1826.6285101700714,-1983.612541966551,-1983.612541966551,-1983.612541966551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.93428675100364,-314.93428675100364,-314.93428675100364,0,0,0,-1716.07245548804,-1716.07245548804,-1716.07245548804,47.394200272492824,47.394200272492824,47.394200272492824,0,0,0,-1875.921991115065,1656.3794804870079,1826.6285101700714,1826.6285101700714,-156.98403179647948
2020-11-16T00:00:00Z,1826.8073478402023,50.3423895476114,50.3423895476114,50.3423895476114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.80171896144924,-306.80171896144924,-306.80171896144924,0,0,0,313.3631840822425,313.3631840822425,313.3631840822425,43.780924426818345,43.780924426818345,43.780924426818345,0,0,0,74.88247112726322,3559.7146288410017,1826.8073478402023,1826.8073478402023,1877.1497373878137
2020-11-17T00:00:00Z,1826.9861855103331,367.8222598379927,367.8222598379927,367.8222598379927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.10302899547082,-250.10302899547082,-250.10302899547082,0,0,0,579.2840301320256,579.2840301320256,579.2840301320256,38.641258701437685,38.641258701437685,38.641258701437685,0,0,0,298.85165141949267,4105.444909544278,1826.9861855103331,1826.9861855103331,2194.8084453483257
2020-11-18T00:00:00Z,1827.1650231804642,571.4240570666805,571.4240570666805,571.4240570666805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.08100987985006,-141.08100987985006,-141.08100987985006,0,0,0,680.3910074685,680.3910074685,680.3910074685,32.11405947803063,32.11405947803063,32.11405947803063,0,0,0,570.5923910854146,4277.528435583976,1827.1650231804642,1827.1650231804642,2398.589080247145
2020-11-19T00:00:00Z,1827.343860850595,800.4264262107511,800.4264262107511,800.4264262107511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2755326291563,-29.2755326291563,-29.2755326291563,0,0,0,805.2961840653834,805.2961840653834,805.2961840653834,24.405774774523838,24.405774774523838,24.405774774523838,0,0,0,899.1028059500075,4514.30893219085,1827.343860850595,1827.343860850595,2627.770287061346
2020-11-20T00:00:00Z,1827.5226985207262,728.8703297470979,728.8703297470979,728.8703297470979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.174545981929455,40.174545981929455,40.174545981929455,0,0,0,672.9087064407703,672.9087064407703,672.9087064407703,15.787077324398117,15.787077324398117,15.787077324398117,0,0,0,782.0583714795899,4359.88403437948,1827.5226985207262,1827.5226985207262,2556.393028267824
2020-11-21T00:00:00Z,1827.701536190857,-1241.115371917345,-1241.115371917345,-1241.115371917345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.46798576534457,87.46798576534457,87.46798576534457,0,0,0,-1335.1706566965227,-1335.1706566965227,-1335.1706566965227,6.587299013833136,6.587299013833136,6.587299013833136,0,0,0,-1333.635588687629,2425.6199283586184,1827.701536190857,1827.701536190857,586.5861642735119
2020-11-22T00:00:00Z,1827.8803738609881,-1522.8659602047253,-1522.8659602047253,-1522.8659602047253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.01972843241253,196.01972843241253,196.01972843241253,0,0,0,-1716.072455487481,-1716.072455487481,-1716.072455487481,-2.8132331496568788,-2.8132331496568788,-2.8132331496568788,0,0,0,-1446.7930406752814,2018.0994119468676,1827.8803738609881,1827.8803738609881,305.01441365626283
2020-11-23T00:00:00Z,1828.0592115311188,739.3232000157853,739.3232000157853,739.3232000157853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.9528101220735,437.9528101220735,437.9528101220735,0,0,0,313.363184084589,313.363184084589,313.363184084589,-11.99279419087719,-11.99279419087719,-11.99279419087719,0,0,0,678.991529379235,4335.576839934906,1828.0592115311188,1828.0592115311188,2567.382411546904
2020-11-24T00:00:00Z,1828.2380492012496,1349.0108168743104,1349.0108168743104,1349.0108168743104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.2263510491362,790.2263510491362,790.2263510491362,0,0,0,579.2840301320717,579.2840301320717,579.2840301320717,-20.49956430689727,-20.49956430689727,-20.49956430689727,0,0,0,1441.6497969433738,5062.130572418703,1828.2380492012496,1828.2380492012496,3177.24886607556
2020-11-25T00:00:00Z,1828.4168868713807,1774.5380834910309,1774.5380834910309,1774.5380834910309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.0114303464575,1122.0114303464575,1122.0114303464575,0,0,0,680.3910074680618,680.3910074680618,680.3910074680618,-27.86435432348826,-27.86435432348826,-27.86435432348826,0,0,0,1929.1320487265025,5386.47003203468,1828.4168868713807,1828.4168868713807,3602.9549703624116
2020-11-26T00:00:00Z,1828.5957245415118,2047.2743595678216,2047.2743595678216,2047.2743595678216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275.5925957582226,1275.5925957582226,1275.5925957582226,0,0,0,805.2961840649947,805.2961840649947,805.2961840649947,-33.61442025539601,-33.61442025539601,-33.61442025539601,0,0,0,2213.1852792802238,5730.777859365423,1828.5957245415118,1828.5957245415118,3875.870084109333
2020-11-27T00:00:00Z,1828.7745622116424,1814.9868177658175,1814.9868177658175,1814.9868177658175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.3661041043736,1179.3661041043736,1179.3661041043736,0,0,0,672.9087064393505,672.9087064393505,672.9087064393505,-37.28799277790678,-37.28799277790678,-37.28799277790678,0,0,0,1992.2549346831722,5349.700604697029,1828.7745622116424,1828.7745622116424,3643.76137997746
2020-11-28T00:00:00Z,1828.9533998817735,-474.3781342396409,-474.3781342396409,-474.3781342396409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.2416388108301,899.2416388108301,899.2416388108301,0,0,0,-1335.170656697388,-1335.170656697388,-1335.170656697388,-38.44911635308328,-38.44911635308328,-38.44911635308328,0,0,0,-544.5421735235788,3297.3750056025146,1828.9533998817735,1828.9533998817735,1354.5752656421328
2020-11-29T00:00:00Z,1829.1322375519044,-1167.5017116772074,-1167.5017116772074,-1167.5017116772074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.2731165075845,585.2731165075845,585.2731165075845,0,0,0,-1716.0724554917392,-1716.0724554917392,-1716.0724554917392,-36.70237269305273,-36.70237269305273,-36.70237269305273,0,0,0,-1073.6604716216418,2461.1175985132604,1829.1322375519044,1829.1322375519044,661.630525874697
2020-11-30T00:00:00Z,1829.3110752220352,640.964350306837,640.964350306837,640.964350306837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.308221195324,359.308221195324,359.308221195324,0,0,0,313.3631840850611,313.3631840850611,313.3631840850611,-31.70705497354829,-31.70705497354829,-31.70705497354829,0,0,0,682.7870094595128,4255.179349996732,1829.3110752220352,1829.3110752220352,2470.2754255288723
2020-12-01T00:00:00Z,1829.489912892166,793.3563384357922,793.3563384357922,793.3563384357922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2626715160001,237.2626715160001,237.2626715160001,0,0,0,579.2840301315118,579.2840301315118,579.2840301315118,-23.190363211719845,-23.190363211719845,-23.190363211719845,0,0,0,772.0651050298666,4476.352319581397,1829.489912892166,1829.489912892166,2622.8462513279583
2020-12-02T00:00:00Z,1829.6687505622972,814.2315201492634,814.2315201492634,814.2315201492634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.79972027819056,144.79972027819056,144.79972027819056,0,0,0,680.3910074684069,680.3910074684069,680.3910074684069,-10.95920759733401,-10.95920759733401,-10.95920759733401,0,0,0,957.6254639799175,4445.4557634548355,1829.6687505622972,1829.6687505622972,2643.9002707115606
2020-12-03T00:00:00Z,1829.847588232428,812.1601729150022,812.1601729150022,812.1601729150022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7742239694441326,1.7742239694441326,1.7742239694441326,0,0,0,805.2961840666227,805.2961840666227,805.2961840666227,5.089764878935376,5.089764878935376,5.089764878935376,0,0,0,772.7847830817552,4421.858464326,1829.847588232428,1829.847588232428,2642.0077611474303
2020-12-04T00:00:00Z,1830.0264259025591,493.1449085861867,493.1449085861867,493.1449085861867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.72606289653874,-204.72606289653874,-204.72606289653874,0,0,0,672.9087064439628,672.9087064439628,672.9087064439628,24.962265038762602,24.962265038762602,24.962265038762602,0,0,0,551.8639137684946,4203.319579817211,1830.0264259025591,1830.0264259025591,2323.1713344887457
2020-12-05T00:00:00Z,1830.2052635726898,-1705.7215151070377,-1705.7215151070377,-1705.7215151070377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-419.11172951107454,-419.11172951107454,-419.11172951107454,0,0,0,-1335.1706566998128,-1335.1706566998128,-1335.1706566998128,48.56087110384992,48.56087110384992,48.56087110384992,0,0,0,-1787.6357128541674,1817.9266404300388,1830.2052635726898,1830.2052635726898,124.48374846565207
2020-12-06T00:00:00Z,1830.3841012428206,-2217.2703701523724,-2217.2703701523724,-2217.2703701523724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-576.8801014211575,-576.8801014211575,-576.8801014211575,0,0,0,-1716.0724554911799,-1716.0724554911799,-1716.0724554911799,75.6821867599646,75.6821867599646,75.6821867599646,0,0,0,-2110.163714107035,1292.627288754187,1830.3841012428206,1830.3841012428206,-386.88626890955175
2020-12-07T00:00:00Z,1830.5629389129517,-241.37155816425837,-241.37155816425837,-241.37155816425837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660.7515552945895,-660.7515552945895,-660.7515552945895,0,0,0,313.36318407894663,313.36318407894663,313.36318407894663,106.01681305138428,106.01681305138428,106.01681305138428,0,0,0,-304.99579436732495,3402.6358825483144,1830.5629389129517,1830.5629389129517,1589.1913807486933
2020-12-08T00:00:00Z,1830.7417765830826,17.141352050045995,17.141352050045995,17.141352050045995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-701.2949032438574,-701.2949032438574,-701.2949032438574,0,0,0,579.2840301315579,579.2840301315579,579.2840301315579,139.15222516234567,139.15222516234567,139.15222516234567,0,0,0,85.04725459664029,3714.734389936318,1830.7417765830826,1830.7417765830826,1847.8831286331285
2020-12-09T00:00:00Z,1830.9206142532134,124.59948435688533,124.59948435688533,124.59948435688533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.3700897829829,-730.3700897829829,-730.3700897829829,0,0,0,680.3910074683605,680.3910074683605,680.3910074683605,174.5785666715077,174.5785666715077,174.5785666715077,0,0,0,62.205221022019366,3750.485119553815,1830.9206142532134,1830.9206142532134,1955.5200986100988
2020-12-10T00:00:00Z,1831.0994519233445,275.04137925763933,275.04137925763933,275.04137925763933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-741.9520981495641,-741.9520981495641,-741.9520981495641,0,0,0,805.2961840640854,805.2961840640854,805.2961840640854,211.69729334311816,211.69729334311816,211.69729334311816,0,0,0,289.7701306578156,3961.5845710529666,1831.0994519233445,1831.0994519233445,2106.1408311809837
2020-12-11T00:00:00Z,1831.2782895934754,220.2887825957654,220.2887825957654,220.2887825957654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-702.4524419983702,-702.4524419983702,-702.4524419983702,0,0,0,672.9087064439684,672.9087064439684,672.9087064439684,249.8325181501673,249.8325181501673,249.8325181501673,0,0,0,232.90674117326782,3764.578058089797,1831.2782895934754,1831.2782895934754,2051.5670721892407
2020-12-12T00:00:00Z,1831.4571272636065,-1644.3562590866336,-1644.3562590866336,-1644.3562590866336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.4304336475332,-597.4304336475332,-597.4304336475332,0,0,0,-1335.1706566991177,-1335.1706566991177,-1335.1706566991177,288.2448312600174,288.2448312600174,288.2448312600174,0,0,0,-1568.1360275146112,1962.4171421725275,1831.4571272636065,1831.4571272636065,187.10086817697288
2020-12-13T00:00:00Z,1831.6359649337371,-1851.7354381849316,-1851.7354381849316,-1851.7354381849316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461.81027805712955,-461.81027805712955,-461.81027805712955,0,0,0,-1716.0724554892345,-1716.0724554892345,-1716.0724554892345,326.1472953614325,326.1472953614325,326.1472953614325,0,0,0,-1818.6917265701477,1910.2722176980571,1831.6359649337371,1831.6359649337371,-20.099473251194468
2020-12-14T00:00:00Z,1831.8148026038682,318.67266871384203,318.67266871384203,318.67266871384203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-357.413765453981,-357.413765453981,-357.413765453981,0,0,0,313.3631840812931,313.3631840812931,313.3631840812931,362.72325008652984,362.72325008652984,362.72325008652984,0,0,0,363.8872968557111,4007.867990019846,1831.8148026038682,1831.8148026038682,2150.48747131771
2020-12-15T00:00:00Z,1831.993640273999,659.0317090465398,659.0317090465398,659.0317090465398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.39782243749295,-317.39782243749295,-317.39782243749295,0,0,0,579.284030132336,579.284030132336,579.284030132336,397.14550135169685,397.14550135169685,397.14550135169685,0,0,0,767.4803112335962,4247.774996997212,1831.993640273999,1831.993640273999,2491.025349320539
2020-12-16T00:00:00Z,1832.1724779441302,794.7916774400103,794.7916774400103,794.7916774400103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.1957539773342,-314.1957539773342,-314.1957539773342,0,0,0,680.3910074683138,680.3910074683138,680.3910074683138,428.59642394903085,428.59642394903085,428.59642394903085,0,0,0,880.4255992847663,4273.19260362863,1832.1724779441302,1832.1724779441302,2626.96415538414
2020-12-17T00:00:00Z,1832.3513156142608,975.245243410501,975.245243410501,975.245243410501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.33941081248884,-286.33941081248884,-286.33941081248884,0,0,0,805.296184064705,805.296184064705,805.296184064705,456.28847015828484,456.28847015828484,456.28847015828484,0,0,0,981.7091381610405,4684.502939716791,1832.3513156142608,1832.3513156142608,2807.5965590247615
2020-12-18T00:00:00Z,1832.530153284392,952.5798093765627,952.5798093765627,952.5798093765627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.81345175899799,-199.81345175899799,-199.81345175899799,0,0,0,672.9087064411233,672.9087064411233,672.9087064411233,479.4845546944374,479.4845546944374,479.4845546944374,0,0,0,983.1795455976905,4629.9932214958635,1832.530153284392,1832.530153284392,2785.109962660955
2020-12-19T00:00:00Z,1832.7089909545227,-919.3639992341751,-919.3639992341751,-919.3639992341751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.71112032377695,-81.71112032377695,-81.71112032377695,0,0,0,-1335.1706567015426,-1335.1706567015426,-1335.1706567015426,497.51777779114457,497.51777779114457,497.51777779114457,0,0,0,-990.4614162846374,2658.3072142895044,1832.7089909545227,1832.7089909545227,913.3449917203476
2020-12-20T00:00:00Z,1832.8878286246536,-1194.8560756885995,-1194.8560756885995,-1194.8560756885995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406425696739003,11.406425696739003,11.406425696739003,0,0,0,-1716.0724554900617,-1716.0724554900617,-1716.0724554900617,509.8099541047229,509.8099541047229,509.8099541047229,0,0,0,-1057.4658207724574,2302.041385998212,1832.8878286246536,1832.8878286246536,638.0317529360541
2020-12-21T00:00:00Z,1833.0666662947845,891.4993306510858,891.4993306510858,891.4993306510858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.24771108482377,62.24771108482377,62.24771108482377,0,0,0,313.36318408176504,313.36318408176504,313.36318408176504,515.8884354844968,515.8884354844968,515.8884354844968,0,0,0,936.0097902085919,4508.724630961669,1833.0666662947845,1833.0666662947845,2724.56599694587
2020-12-22T00:00:00Z,1833.2455039649158,1222.8389804901594,1222.8389804901594,1222.8389804901594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.15420019957298,128.15420019957298,128.15420019957298,0,0,0,579.284030132382,579.284030132382,579.284030132382,515.4007501582047,515.4007501582047,515.4007501582047,0,0,0,1300.8350815052004,4814.196774875994,1833.2455039649158,1833.2455039649158,3056.084484455075
2020-12-23T00:00:00Z,1833.4243416350464,1487.3953787901464,1487.3953787901464,1487.3953787901464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.87774250778637,298.87774250778637,298.87774250778637,0,0,0,680.3910074682673,680.3910074682673,680.3910074682673,508.126628814093,508.126628814093,508.126628814093,0,0,0,1543.259286721458,5076.263272680442,1833.4243416350464,1833.4243416350464,3320.819720425193
2020-12-24T00:00:00Z,1833.6031793051775,1905.7936120407649,1905.7936120407649,1905.7936120407649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.5103796470976,606.5103796470976,606.5103796470976,0,0,0,805.2961840643164,805.2961840643164,805.2961840643164,493.9870483293509,493.9870483293509,493.9870483293509,0,0,0,1964.716957059985,5691.731556811057,1833.6031793051775,1833.6031793051775,3739.3967913459423
2020-12-25T00:00:00Z,1833.7820169753081,-983.7703034358562,-983.7703034358562,-983.7703034358562,-3099.043896777371,-3099.043896777371,-3099.043896777371,0,0,0,-3099.043896777371,-3099.043896777371,-3099.043896777371,0,0,0,0,0,0,0,0,0,969.314891855871,969.314891855871,969.314891855871,0,0,0,672.9087064411289,672.9087064411289,672.9087064411289,473.04999504451496,473.04999504451496,473.04999504451496,0,0,0,-891.62845976944,2645.983445027981,1833.7820169753081,1833.7820169753081,850.0117135394519
